,drug_a_name,drug_b_name,cell_line,synergy,fold
MITOMYCINE_MK-8776_ZR751,MITOMYCINE,MK-8776,ZR751,0.01179070376978232,1
MITOMYCINE_PD325901_A2058,MITOMYCINE,PD325901,A2058,0.21958279331778416,2
MITOMYCINE_PD325901_A2780,MITOMYCINE,PD325901,A2780,0.10863925006606735,2
MITOMYCINE_PD325901_A375,MITOMYCINE,PD325901,A375,0.04713054035801802,2
MITOMYCINE_PD325901_A427,MITOMYCINE,PD325901,A427,0.07848724578636679,2
MITOMYCINE_PD325901_CAOV3,MITOMYCINE,PD325901,CAOV3,0.199832691207877,2
MITOMYCINE_PD325901_COLO320DM,MITOMYCINE,PD325901,COLO320DM,0.0470742175387675,2
MITOMYCINE_PD325901_DLD1,MITOMYCINE,PD325901,DLD1,0.04923868236750058,2
MITOMYCINE_PD325901_EFM192B,MITOMYCINE,PD325901,EFM192B,0.121977492603978,2
MITOMYCINE_PD325901_ES2,MITOMYCINE,PD325901,ES2,0.12510235200211056,2
MITOMYCINE_PD325901_HCT116,MITOMYCINE,PD325901,HCT116,0.05190283730656679,2
MITOMYCINE_PD325901_HT144,MITOMYCINE,PD325901,HT144,0.11010771633493811,2
MITOMYCINE_PD325901_HT29,MITOMYCINE,PD325901,HT29,0.105460216692187,2
MITOMYCINE_PD325901_KPL1,MITOMYCINE,PD325901,KPL1,0.05694858187909362,2
MITOMYCINE_PD325901_LNCAP,MITOMYCINE,PD325901,LNCAP,-0.08903141576694147,2
MITOMYCINE_PD325901_LOVO,MITOMYCINE,PD325901,LOVO,0.09640647097197586,2
MITOMYCINE_PD325901_MDAMB436,MITOMYCINE,PD325901,MDAMB436,0.01608747018151426,2
MITOMYCINE_PD325901_MSTO,MITOMYCINE,PD325901,MSTO,0.01380924145991806,2
MITOMYCINE_PD325901_NCIH1650,MITOMYCINE,PD325901,NCIH1650,0.10323315779329253,2
MITOMYCINE_PD325901_NCIH2122,MITOMYCINE,PD325901,NCIH2122,0.18363185969220067,2
MITOMYCINE_PD325901_NCIH23,MITOMYCINE,PD325901,NCIH23,0.12359641300602416,2
MITOMYCINE_PD325901_NCIH460,MITOMYCINE,PD325901,NCIH460,0.03240471982418083,2
MITOMYCINE_PD325901_NCIH520,MITOMYCINE,PD325901,NCIH520,-0.013236496325120247,2
MITOMYCINE_PD325901_OCUBM,MITOMYCINE,PD325901,OCUBM,0.03143856681716106,2
MITOMYCINE_PD325901_OV90,MITOMYCINE,PD325901,OV90,0.13124320029938044,2
MITOMYCINE_PD325901_OVCAR3,MITOMYCINE,PD325901,OVCAR3,0.07497632801645623,2
MITOMYCINE_PD325901_PA1,MITOMYCINE,PD325901,PA1,0.19027624203415805,2
MITOMYCINE_PD325901_RKO,MITOMYCINE,PD325901,RKO,0.07570251333766012,2
MITOMYCINE_PD325901_RPMI7951,MITOMYCINE,PD325901,RPMI7951,0.027635484006567627,2
MITOMYCINE_PD325901_SKMEL30,MITOMYCINE,PD325901,SKMEL30,0.018200704559340832,2
MITOMYCINE_PD325901_SKMES1,MITOMYCINE,PD325901,SKMES1,0.010187978182592124,2
MITOMYCINE_PD325901_SKOV3,MITOMYCINE,PD325901,SKOV3,0.015534119007465985,2
MITOMYCINE_PD325901_SW620,MITOMYCINE,PD325901,SW620,0.08547604533550468,2
MITOMYCINE_PD325901_SW837,MITOMYCINE,PD325901,SW837,0.10302187451277894,2
MITOMYCINE_PD325901_T47D,MITOMYCINE,PD325901,T47D,0.03196511689069358,2
MITOMYCINE_PD325901_UACC62,MITOMYCINE,PD325901,UACC62,0.04104597697698073,2
MITOMYCINE_PD325901_UWB1289BRCA1,MITOMYCINE,PD325901,UWB1289BRCA1,0.030834480561971495,2
MITOMYCINE_PD325901_UWB1289,MITOMYCINE,PD325901,UWB1289,0.021647700509041922,2
MITOMYCINE_PD325901_VCAP,MITOMYCINE,PD325901,VCAP,-0.0016687672239722798,2
MITOMYCINE_PD325901_ZR751,MITOMYCINE,PD325901,ZR751,0.10375743485912012,2
MITOMYCINE_SORAFENIB_A2058,MITOMYCINE,SORAFENIB,A2058,-0.25200757993429374,0
MITOMYCINE_SORAFENIB_A2780,MITOMYCINE,SORAFENIB,A2780,-0.051635969498575005,0
MITOMYCINE_SORAFENIB_A375,MITOMYCINE,SORAFENIB,A375,-0.0032522137132595594,0
MITOMYCINE_SORAFENIB_A427,MITOMYCINE,SORAFENIB,A427,0.021201716151254157,0
MITOMYCINE_SORAFENIB_CAOV3,MITOMYCINE,SORAFENIB,CAOV3,-0.47767584591770385,0
MITOMYCINE_SORAFENIB_COLO320DM,MITOMYCINE,SORAFENIB,COLO320DM,-0.0131690859757385,0
MITOMYCINE_SORAFENIB_DLD1,MITOMYCINE,SORAFENIB,DLD1,-0.00040616464574285555,0
MITOMYCINE_SORAFENIB_EFM192B,MITOMYCINE,SORAFENIB,EFM192B,-0.3230350369378636,0
MITOMYCINE_SORAFENIB_ES2,MITOMYCINE,SORAFENIB,ES2,-0.04842795389524221,0
MITOMYCINE_SORAFENIB_HCT116,MITOMYCINE,SORAFENIB,HCT116,-0.08384423867658333,0
MITOMYCINE_SORAFENIB_HT144,MITOMYCINE,SORAFENIB,HT144,-0.056748105309789736,0
MITOMYCINE_SORAFENIB_HT29,MITOMYCINE,SORAFENIB,HT29,-0.06493381029010101,0
MITOMYCINE_SORAFENIB_KPL1,MITOMYCINE,SORAFENIB,KPL1,-0.01100137826979136,0
MITOMYCINE_SORAFENIB_LNCAP,MITOMYCINE,SORAFENIB,LNCAP,-0.06457525225384188,0
MITOMYCINE_SORAFENIB_LOVO,MITOMYCINE,SORAFENIB,LOVO,-0.18932795312032435,0
MITOMYCINE_SORAFENIB_MDAMB436,MITOMYCINE,SORAFENIB,MDAMB436,-0.28721442153640475,0
MITOMYCINE_SORAFENIB_MSTO,MITOMYCINE,SORAFENIB,MSTO,0.13157174830045074,0
MITOMYCINE_SORAFENIB_NCIH1650,MITOMYCINE,SORAFENIB,NCIH1650,-0.1284729964872867,0
MITOMYCINE_SORAFENIB_NCIH2122,MITOMYCINE,SORAFENIB,NCIH2122,-0.24117814164939458,0
MITOMYCINE_SORAFENIB_NCIH23,MITOMYCINE,SORAFENIB,NCIH23,-0.15180980340086125,0
MITOMYCINE_SORAFENIB_NCIH460,MITOMYCINE,SORAFENIB,NCIH460,-0.24947501812645187,0
MITOMYCINE_SORAFENIB_NCIH520,MITOMYCINE,SORAFENIB,NCIH520,-0.06741215281486038,0
MITOMYCINE_SORAFENIB_OCUBM,MITOMYCINE,SORAFENIB,OCUBM,-0.05509367228652086,0
MITOMYCINE_SORAFENIB_OV90,MITOMYCINE,SORAFENIB,OV90,-0.13789867628936298,0
MITOMYCINE_SORAFENIB_OVCAR3,MITOMYCINE,SORAFENIB,OVCAR3,-0.2715955596137378,0
MITOMYCINE_SORAFENIB_PA1,MITOMYCINE,SORAFENIB,PA1,-0.05681604914886466,0
MITOMYCINE_SORAFENIB_RKO,MITOMYCINE,SORAFENIB,RKO,-0.0619057551302957,0
MITOMYCINE_SORAFENIB_RPMI7951,MITOMYCINE,SORAFENIB,RPMI7951,-0.4276434897260176,0
MITOMYCINE_SORAFENIB_SKMEL30,MITOMYCINE,SORAFENIB,SKMEL30,0.02681384697759923,0
MITOMYCINE_SORAFENIB_SKMES1,MITOMYCINE,SORAFENIB,SKMES1,-0.33342722319342966,0
MITOMYCINE_SORAFENIB_SKOV3,MITOMYCINE,SORAFENIB,SKOV3,-0.25737889419344284,0
MITOMYCINE_SORAFENIB_SW620,MITOMYCINE,SORAFENIB,SW620,-0.09568002391481838,0
MITOMYCINE_SORAFENIB_SW837,MITOMYCINE,SORAFENIB,SW837,-0.22474044725351527,0
MITOMYCINE_SORAFENIB_T47D,MITOMYCINE,SORAFENIB,T47D,0.004932526572481874,0
MITOMYCINE_SORAFENIB_UACC62,MITOMYCINE,SORAFENIB,UACC62,-0.08279610097233264,0
MITOMYCINE_SORAFENIB_UWB1289BRCA1,MITOMYCINE,SORAFENIB,UWB1289BRCA1,0.018209224350556143,0
MITOMYCINE_SORAFENIB_UWB1289,MITOMYCINE,SORAFENIB,UWB1289,-0.009940409994627893,0
MITOMYCINE_SORAFENIB_VCAP,MITOMYCINE,SORAFENIB,VCAP,-0.10646580442966116,0
MITOMYCINE_SORAFENIB_ZR751,MITOMYCINE,SORAFENIB,ZR751,-0.18144721398816582,0
MITOMYCINE_SUNITINIB_A2058,MITOMYCINE,SUNITINIB,A2058,0.1813731272545877,0
MITOMYCINE_SUNITINIB_A2780,MITOMYCINE,SUNITINIB,A2780,0.1279947015688827,0
MITOMYCINE_SUNITINIB_A375,MITOMYCINE,SUNITINIB,A375,0.11119218030106767,0
MITOMYCINE_SUNITINIB_A427,MITOMYCINE,SUNITINIB,A427,0.13518144320437286,0
MITOMYCINE_SUNITINIB_CAOV3,MITOMYCINE,SUNITINIB,CAOV3,0.1760176737714031,0
MITOMYCINE_SUNITINIB_COLO320DM,MITOMYCINE,SUNITINIB,COLO320DM,0.08743932732784929,0
MITOMYCINE_SUNITINIB_DLD1,MITOMYCINE,SUNITINIB,DLD1,0.01734137650746142,0
MITOMYCINE_SUNITINIB_EFM192B,MITOMYCINE,SUNITINIB,EFM192B,0.11274704248092943,0
MITOMYCINE_SUNITINIB_ES2,MITOMYCINE,SUNITINIB,ES2,0.09641756638012483,0
MITOMYCINE_SUNITINIB_HCT116,MITOMYCINE,SUNITINIB,HCT116,0.06824258231854567,0
MITOMYCINE_SUNITINIB_HT144,MITOMYCINE,SUNITINIB,HT144,0.07963050116937519,0
MITOMYCINE_SUNITINIB_HT29,MITOMYCINE,SUNITINIB,HT29,0.18491541398857694,0
MITOMYCINE_SUNITINIB_KPL1,MITOMYCINE,SUNITINIB,KPL1,0.10608303965996457,0
MITOMYCINE_SUNITINIB_LNCAP,MITOMYCINE,SUNITINIB,LNCAP,-0.01745840159908586,0
MITOMYCINE_SUNITINIB_LOVO,MITOMYCINE,SUNITINIB,LOVO,0.05476949240974098,0
MITOMYCINE_SUNITINIB_MDAMB436,MITOMYCINE,SUNITINIB,MDAMB436,0.034484045093613705,0
MITOMYCINE_SUNITINIB_MSTO,MITOMYCINE,SUNITINIB,MSTO,0.09089723341656782,0
MITOMYCINE_SUNITINIB_NCIH1650,MITOMYCINE,SUNITINIB,NCIH1650,0.10167943447472293,0
MITOMYCINE_SUNITINIB_NCIH2122,MITOMYCINE,SUNITINIB,NCIH2122,0.1586687902485466,0
MITOMYCINE_SUNITINIB_NCIH23,MITOMYCINE,SUNITINIB,NCIH23,0.05430353648881963,0
MITOMYCINE_SUNITINIB_NCIH460,MITOMYCINE,SUNITINIB,NCIH460,0.03727971982418083,0
MITOMYCINE_SUNITINIB_NCIH520,MITOMYCINE,SUNITINIB,NCIH520,0.03932769469098678,0
MITOMYCINE_SUNITINIB_OCUBM,MITOMYCINE,SUNITINIB,OCUBM,0.07105732543106508,0
MITOMYCINE_SUNITINIB_OV90,MITOMYCINE,SUNITINIB,OV90,-0.0019493674697462944,0
MITOMYCINE_SUNITINIB_OVCAR3,MITOMYCINE,SUNITINIB,OVCAR3,-0.00814824615165036,0
MITOMYCINE_SUNITINIB_PA1,MITOMYCINE,SUNITINIB,PA1,0.2154989272827933,0
MITOMYCINE_SUNITINIB_RKO,MITOMYCINE,SUNITINIB,RKO,0.02836261128269669,0
MITOMYCINE_SUNITINIB_RPMI7951,MITOMYCINE,SUNITINIB,RPMI7951,0.0033681427657573587,0
MITOMYCINE_SUNITINIB_SKMEL30,MITOMYCINE,SUNITINIB,SKMEL30,0.08030904664315013,0
MITOMYCINE_SUNITINIB_SKMES1,MITOMYCINE,SUNITINIB,SKMES1,0.03785450324441795,0
MITOMYCINE_SUNITINIB_SKOV3,MITOMYCINE,SUNITINIB,SKOV3,0.053320257081993394,0
MITOMYCINE_SUNITINIB_SW620,MITOMYCINE,SUNITINIB,SW620,0.11797178198113438,0
MITOMYCINE_SUNITINIB_SW837,MITOMYCINE,SUNITINIB,SW837,0.07398416212575239,0
MITOMYCINE_SUNITINIB_T47D,MITOMYCINE,SUNITINIB,T47D,0.0484203636603968,0
MITOMYCINE_SUNITINIB_UACC62,MITOMYCINE,SUNITINIB,UACC62,0.07306830330830391,0
MITOMYCINE_SUNITINIB_UWB1289BRCA1,MITOMYCINE,SUNITINIB,UWB1289BRCA1,0.060330398369468116,0
MITOMYCINE_SUNITINIB_UWB1289,MITOMYCINE,SUNITINIB,UWB1289,0.030475235383772233,0
MITOMYCINE_SUNITINIB_VCAP,MITOMYCINE,SUNITINIB,VCAP,0.10981851639724348,0
MITOMYCINE_SUNITINIB_ZR751,MITOMYCINE,SUNITINIB,ZR751,0.06843408776819325,0
MITOMYCINE_TEMOZOLOMIDE_A2058,MITOMYCINE,TEMOZOLOMIDE,A2058,0.10940445981217728,3
MITOMYCINE_TEMOZOLOMIDE_A2780,MITOMYCINE,TEMOZOLOMIDE,A2780,0.043737652589360146,3
MITOMYCINE_TEMOZOLOMIDE_A375,MITOMYCINE,TEMOZOLOMIDE,A375,0.027789408151452945,3
MITOMYCINE_TEMOZOLOMIDE_A427,MITOMYCINE,TEMOZOLOMIDE,A427,0.029527401293162787,3
MITOMYCINE_TEMOZOLOMIDE_CAOV3,MITOMYCINE,TEMOZOLOMIDE,CAOV3,0.159832691207877,3
MITOMYCINE_TEMOZOLOMIDE_COLO320DM,MITOMYCINE,TEMOZOLOMIDE,COLO320DM,0.012106957378249857,3
MITOMYCINE_TEMOZOLOMIDE_DLD1,MITOMYCINE,TEMOZOLOMIDE,DLD1,-0.02249909925335672,3
MITOMYCINE_TEMOZOLOMIDE_EFM192B,MITOMYCINE,TEMOZOLOMIDE,EFM192B,0.11272749260397802,3
MITOMYCINE_TEMOZOLOMIDE_ES2,MITOMYCINE,TEMOZOLOMIDE,ES2,0.05688311133653872,3
MITOMYCINE_TEMOZOLOMIDE_HCT116,MITOMYCINE,TEMOZOLOMIDE,HCT116,0.01793164462359436,3
MITOMYCINE_TEMOZOLOMIDE_HT144,MITOMYCINE,TEMOZOLOMIDE,HT144,-0.017617059402654893,3
MITOMYCINE_TEMOZOLOMIDE_HT29,MITOMYCINE,TEMOZOLOMIDE,HT29,0.12112726810608189,3
MITOMYCINE_TEMOZOLOMIDE_KPL1,MITOMYCINE,TEMOZOLOMIDE,KPL1,-0.10907182950549524,3
MITOMYCINE_TEMOZOLOMIDE_LNCAP,MITOMYCINE,TEMOZOLOMIDE,LNCAP,0.02134358423305852,3
MITOMYCINE_TEMOZOLOMIDE_LOVO,MITOMYCINE,TEMOZOLOMIDE,LOVO,0.08705627587382136,3
MITOMYCINE_TEMOZOLOMIDE_MDAMB436,MITOMYCINE,TEMOZOLOMIDE,MDAMB436,0.00708747018151424,3
MITOMYCINE_TEMOZOLOMIDE_MSTO,MITOMYCINE,TEMOZOLOMIDE,MSTO,0.05122340261206067,3
MITOMYCINE_TEMOZOLOMIDE_NCIH1650,MITOMYCINE,TEMOZOLOMIDE,NCIH1650,0.006785683969880836,3
MITOMYCINE_TEMOZOLOMIDE_NCIH2122,MITOMYCINE,TEMOZOLOMIDE,NCIH2122,0.14923349190894747,3
MITOMYCINE_TEMOZOLOMIDE_NCIH23,MITOMYCINE,TEMOZOLOMIDE,NCIH23,0.07726927556907749,3
MITOMYCINE_TEMOZOLOMIDE_NCIH460,MITOMYCINE,TEMOZOLOMIDE,NCIH460,0.003705247205230887,3
MITOMYCINE_TEMOZOLOMIDE_NCIH520,MITOMYCINE,TEMOZOLOMIDE,NCIH520,0.004826003674879752,3
MITOMYCINE_TEMOZOLOMIDE_OCUBM,MITOMYCINE,TEMOZOLOMIDE,OCUBM,0.03333978106389858,3
MITOMYCINE_TEMOZOLOMIDE_OV90,MITOMYCINE,TEMOZOLOMIDE,OV90,-0.0013243674697463095,3
MITOMYCINE_TEMOZOLOMIDE_OVCAR3,MITOMYCINE,TEMOZOLOMIDE,OVCAR3,-0.01583574615165037,3
MITOMYCINE_TEMOZOLOMIDE_PA1,MITOMYCINE,TEMOZOLOMIDE,PA1,0.22160287848104032,3
MITOMYCINE_TEMOZOLOMIDE_RKO,MITOMYCINE,TEMOZOLOMIDE,RKO,-0.006245551719523113,3
MITOMYCINE_TEMOZOLOMIDE_RPMI7951,MITOMYCINE,TEMOZOLOMIDE,RPMI7951,0.05114865792277257,3
MITOMYCINE_TEMOZOLOMIDE_SKMEL30,MITOMYCINE,TEMOZOLOMIDE,SKMEL30,-0.006513086528044325,3
MITOMYCINE_TEMOZOLOMIDE_SKMES1,MITOMYCINE,TEMOZOLOMIDE,SKMES1,0.02779561132283239,3
MITOMYCINE_TEMOZOLOMIDE_SKOV3,MITOMYCINE,TEMOZOLOMIDE,SKOV3,-0.03866178480175243,3
MITOMYCINE_TEMOZOLOMIDE_SW620,MITOMYCINE,TEMOZOLOMIDE,SW620,0.10167570498279446,3
MITOMYCINE_TEMOZOLOMIDE_SW837,MITOMYCINE,TEMOZOLOMIDE,SW837,0.007997859247635426,3
MITOMYCINE_TEMOZOLOMIDE_T47D,MITOMYCINE,TEMOZOLOMIDE,T47D,-0.10214867888898878,3
MITOMYCINE_TEMOZOLOMIDE_UACC62,MITOMYCINE,TEMOZOLOMIDE,UACC62,0.05513862897256883,3
MITOMYCINE_TEMOZOLOMIDE_UWB1289BRCA1,MITOMYCINE,TEMOZOLOMIDE,UWB1289BRCA1,0.07902553896560333,3
MITOMYCINE_TEMOZOLOMIDE_UWB1289,MITOMYCINE,TEMOZOLOMIDE,UWB1289,0.045438762309523414,3
MITOMYCINE_TEMOZOLOMIDE_VCAP,MITOMYCINE,TEMOZOLOMIDE,VCAP,0.02275118710786913,3
MITOMYCINE_TEMOZOLOMIDE_ZR751,MITOMYCINE,TEMOZOLOMIDE,ZR751,-0.15665279043360208,3
MITOMYCINE_ZOLINZA_A2058,MITOMYCINE,ZOLINZA,A2058,0.21080314214235485,3
MITOMYCINE_ZOLINZA_A2780,MITOMYCINE,ZOLINZA,A2780,0.10527873488915962,3
MITOMYCINE_ZOLINZA_A375,MITOMYCINE,ZOLINZA,A375,0.1491150259886767,3
MITOMYCINE_ZOLINZA_A427,MITOMYCINE,ZOLINZA,A427,0.030843596253084436,3
MITOMYCINE_ZOLINZA_CAOV3,MITOMYCINE,ZOLINZA,CAOV3,0.17508576039923954,3
MITOMYCINE_ZOLINZA_COLO320DM,MITOMYCINE,ZOLINZA,COLO320DM,0.060409377229286854,3
MITOMYCINE_ZOLINZA_DLD1,MITOMYCINE,ZOLINZA,DLD1,-0.01182487699852871,3
MITOMYCINE_ZOLINZA_EFM192B,MITOMYCINE,ZOLINZA,EFM192B,0.12138420968026559,3
MITOMYCINE_ZOLINZA_ES2,MITOMYCINE,ZOLINZA,ES2,0.16616740747183983,3
MITOMYCINE_ZOLINZA_HCT116,MITOMYCINE,ZOLINZA,HCT116,0.041851930594352965,3
MITOMYCINE_ZOLINZA_HT144,MITOMYCINE,ZOLINZA,HT144,0.06681368107402688,3
MITOMYCINE_ZOLINZA_HT29,MITOMYCINE,ZOLINZA,HT29,0.1588073515616004,3
MITOMYCINE_ZOLINZA_KPL1,MITOMYCINE,ZOLINZA,KPL1,0.01458364768627796,3
MITOMYCINE_ZOLINZA_LNCAP,MITOMYCINE,ZOLINZA,LNCAP,0.17729588432731525,3
MITOMYCINE_ZOLINZA_LOVO,MITOMYCINE,ZOLINZA,LOVO,0.11525668396553039,3
MITOMYCINE_ZOLINZA_MDAMB436,MITOMYCINE,ZOLINZA,MDAMB436,0.057223425695100874,3
MITOMYCINE_ZOLINZA_MSTO,MITOMYCINE,ZOLINZA,MSTO,0.2718211591161377,3
MITOMYCINE_ZOLINZA_NCIH1650,MITOMYCINE,ZOLINZA,NCIH1650,0.0626323800531252,3
MITOMYCINE_ZOLINZA_NCIH2122,MITOMYCINE,ZOLINZA,NCIH2122,0.1974876490820675,3
MITOMYCINE_ZOLINZA_NCIH23,MITOMYCINE,ZOLINZA,NCIH23,0.1160840780326375,3
MITOMYCINE_ZOLINZA_NCIH460,MITOMYCINE,ZOLINZA,NCIH460,0.0706425849862521,3
MITOMYCINE_ZOLINZA_NCIH520,MITOMYCINE,ZOLINZA,NCIH520,0.0531195027160543,3
MITOMYCINE_ZOLINZA_OCUBM,MITOMYCINE,ZOLINZA,OCUBM,0.0685449036007234,3
MITOMYCINE_ZOLINZA_OV90,MITOMYCINE,ZOLINZA,OV90,0.07621295432750334,3
MITOMYCINE_ZOLINZA_OVCAR3,MITOMYCINE,ZOLINZA,OVCAR3,-0.004490474500018077,3
MITOMYCINE_ZOLINZA_PA1,MITOMYCINE,ZOLINZA,PA1,0.11380141353886664,3
MITOMYCINE_ZOLINZA_RKO,MITOMYCINE,ZOLINZA,RKO,0.007983834727758526,3
MITOMYCINE_ZOLINZA_RPMI7951,MITOMYCINE,ZOLINZA,RPMI7951,0.08455426040212652,3
MITOMYCINE_ZOLINZA_SKMEL30,MITOMYCINE,ZOLINZA,SKMEL30,0.03244511040542847,3
MITOMYCINE_ZOLINZA_SKMES1,MITOMYCINE,ZOLINZA,SKMES1,0.09328640069701472,3
MITOMYCINE_ZOLINZA_SKOV3,MITOMYCINE,ZOLINZA,SKOV3,0.12491991554820486,3
MITOMYCINE_ZOLINZA_SW620,MITOMYCINE,ZOLINZA,SW620,0.09847547332733715,3
MITOMYCINE_ZOLINZA_SW837,MITOMYCINE,ZOLINZA,SW837,0.09169035190174597,3
MITOMYCINE_ZOLINZA_T47D,MITOMYCINE,ZOLINZA,T47D,0.12565943980542849,3
MITOMYCINE_ZOLINZA_UACC62,MITOMYCINE,ZOLINZA,UACC62,0.10419609920523668,3
MITOMYCINE_ZOLINZA_UWB1289BRCA1,MITOMYCINE,ZOLINZA,UWB1289BRCA1,0.08270489441504808,3
MITOMYCINE_ZOLINZA_UWB1289,MITOMYCINE,ZOLINZA,UWB1289,0.09435999007917756,3
MITOMYCINE_ZOLINZA_VCAP,MITOMYCINE,ZOLINZA,VCAP,0.1065896572166493,3
MITOMYCINE_ZOLINZA_ZR751,MITOMYCINE,ZOLINZA,ZR751,-0.0352488891333427,3
MK-2206_ABT-888_A2058,MK-2206,ABT-888,A2058,0.05257620815784945,4
MK-2206_ABT-888_A2780,MK-2206,ABT-888,A2780,0.2206436602927172,4
MK-2206_ABT-888_A375,MK-2206,ABT-888,A375,0.01842967503987225,4
MK-2206_ABT-888_A427,MK-2206,ABT-888,A427,0.01589783877181008,4
MK-2206_ABT-888_CAOV3,MK-2206,ABT-888,CAOV3,0.07054126862624618,4
MK-2206_ABT-888_COLO320DM,MK-2206,ABT-888,COLO320DM,0.05457060618359921,4
MK-2206_ABT-888_DLD1,MK-2206,ABT-888,DLD1,0.020890335870261408,4
MK-2206_ABT-888_EFM192B,MK-2206,ABT-888,EFM192B,-0.05010046889911334,4
MK-2206_ABT-888_ES2,MK-2206,ABT-888,ES2,-0.04782661049857848,4
MK-2206_ABT-888_HCT116,MK-2206,ABT-888,HCT116,-0.004888107859925488,4
MK-2206_ABT-888_HT144,MK-2206,ABT-888,HT144,0.00977287748875439,4
MK-2206_ABT-888_HT29,MK-2206,ABT-888,HT29,0.015551040439602995,4
MK-2206_ABT-888_KPL1,MK-2206,ABT-888,KPL1,0.11972977764917118,4
MK-2206_ABT-888_LNCAP,MK-2206,ABT-888,LNCAP,0.004253651536910463,4
MK-2206_ABT-888_LOVO,MK-2206,ABT-888,LOVO,-0.046276311061253385,4
MK-2206_ABT-888_MDAMB436,MK-2206,ABT-888,MDAMB436,0.04659491039689764,4
MK-2206_ABT-888_MSTO,MK-2206,ABT-888,MSTO,0.025514501890604287,4
MK-2206_ABT-888_NCIH1650,MK-2206,ABT-888,NCIH1650,0.014897978883128278,4
MK-2206_ABT-888_NCIH2122,MK-2206,ABT-888,NCIH2122,-0.02639688826257766,4
MK-2206_ABT-888_NCIH23,MK-2206,ABT-888,NCIH23,0.003379525750635541,4
MK-2206_ABT-888_NCIH460,MK-2206,ABT-888,NCIH460,-0.01954336548411434,4
MK-2206_ABT-888_NCIH520,MK-2206,ABT-888,NCIH520,-0.00787920523028569,4
MK-2206_ABT-888_OCUBM,MK-2206,ABT-888,OCUBM,0.028858643289614433,4
MK-2206_ABT-888_OV90,MK-2206,ABT-888,OV90,0.0063327107783167635,4
MK-2206_ABT-888_OVCAR3,MK-2206,ABT-888,OVCAR3,0.03948469864252145,4
MK-2206_ABT-888_PA1,MK-2206,ABT-888,PA1,0.04378941867033932,4
MK-2206_ABT-888_RKO,MK-2206,ABT-888,RKO,0.03322623792058715,4
MK-2206_ABT-888_RPMI7951,MK-2206,ABT-888,RPMI7951,0.04558447513512369,4
MK-2206_ABT-888_SKMEL30,MK-2206,ABT-888,SKMEL30,0.0004721730199634677,4
MK-2206_ABT-888_SKMES1,MK-2206,ABT-888,SKMES1,0.03240434183081959,4
MK-2206_ABT-888_SKOV3,MK-2206,ABT-888,SKOV3,0.025470376319492644,4
MK-2206_ABT-888_SW620,MK-2206,ABT-888,SW620,-0.023430883892544767,4
MK-2206_ABT-888_SW837,MK-2206,ABT-888,SW837,-0.001672567381144574,4
MK-2206_ABT-888_T47D,MK-2206,ABT-888,T47D,0.042855204492647,4
MK-2206_ABT-888_UACC62,MK-2206,ABT-888,UACC62,0.0036373759270817846,4
MK-2206_ABT-888_UWB1289BRCA1,MK-2206,ABT-888,UWB1289BRCA1,0.0787429973058463,4
MK-2206_ABT-888_UWB1289,MK-2206,ABT-888,UWB1289,0.07794044913101156,4
MK-2206_ABT-888_VCAP,MK-2206,ABT-888,VCAP,0.0015802443987444556,4
MK-2206_ABT-888_ZR751,MK-2206,ABT-888,ZR751,0.023281076081326416,4
MK-2206_BEZ-235_A2058,MK-2206,BEZ-235,A2058,0.11825060782470809,2
MK-2206_BEZ-235_A2780,MK-2206,BEZ-235,A2780,0.17795289582828194,2
MK-2206_BEZ-235_A375,MK-2206,BEZ-235,A375,0.08193544986333036,2
MK-2206_BEZ-235_A427,MK-2206,BEZ-235,A427,0.10904804571249163,2
MK-2206_BEZ-235_CAOV3,MK-2206,BEZ-235,CAOV3,0.13880038474784306,2
MK-2206_BEZ-235_COLO320DM,MK-2206,BEZ-235,COLO320DM,0.11646783720337585,2
MK-2206_BEZ-235_DLD1,MK-2206,BEZ-235,DLD1,0.08425411009507883,2
MK-2206_BEZ-235_EFM192B,MK-2206,BEZ-235,EFM192B,0.04578328683014078,2
MK-2206_BEZ-235_ES2,MK-2206,BEZ-235,ES2,-0.010387424909809234,2
MK-2206_BEZ-235_HCT116,MK-2206,BEZ-235,HCT116,0.05170967843808247,2
MK-2206_BEZ-235_HT144,MK-2206,BEZ-235,HT144,0.04304772488005632,2
MK-2206_BEZ-235_HT29,MK-2206,BEZ-235,HT29,0.0903477702837799,2
MK-2206_BEZ-235_KPL1,MK-2206,BEZ-235,KPL1,0.155296265299514,2
MK-2206_BEZ-235_LNCAP,MK-2206,BEZ-235,LNCAP,0.12407936046353624,2
MK-2206_BEZ-235_LOVO,MK-2206,BEZ-235,LOVO,0.05254435339605282,2
MK-2206_BEZ-235_MDAMB436,MK-2206,BEZ-235,MDAMB436,0.10558469480638777,2
MK-2206_BEZ-235_MSTO,MK-2206,BEZ-235,MSTO,0.14596349358219213,2
MK-2206_BEZ-235_NCIH1650,MK-2206,BEZ-235,NCIH1650,0.06314132631602037,2
MK-2206_BEZ-235_NCIH2122,MK-2206,BEZ-235,NCIH2122,0.058785314095971056,2
MK-2206_BEZ-235_NCIH23,MK-2206,BEZ-235,NCIH23,0.10401535615163748,2
MK-2206_BEZ-235_NCIH460,MK-2206,BEZ-235,NCIH460,0.08286569598954201,2
